"2022-03-29 01:43:26,831",253,114742,104.8,426,0.100000
"2022-03-29 01:44:41,908",254,116442,169.0,675,0.100000
"2022-03-29 01:46:08,217",255,118424,197.2,776,0.100000
"2022-03-29 01:46:28,896",256,118879,44.5,186,0.100000
"2022-03-29 01:47:30,066",257,120082,119.3,550,0.100000
"2022-03-29 01:49:39,437",258,123026,293.4,1164,0.100000
"2022-03-29 01:50:19,025",259,123920,88.4,356,0.100000
"2022-03-29 01:55:22,317",260,130957,702.7,2729,0.100000
"2022-03-29 01:57:09,072",261,133384,241.7,960,0.100000
"2022-03-29 01:57:20,288",262,133625,23.1,100,0.100000
"2022-03-29 01:57:29,450",263,133819,18.4,82,0.100000
"2022-03-29 01:58:29,540",264,135171,134.2,540,0.100000
"2022-03-29 01:58:55,156",265,135742,56.1,230,0.100000
"2022-03-29 01:59:32,757",266,136588,83.6,338,0.100000
"2022-03-29 01:59:38,617",267,136709,11.1,52,0.100000
"2022-03-29 01:59:44,308",268,136829,11.0,50,0.100000
"2022-03-29 01:59:56,449",269,137085,24.6,109,0.100000
"2022-03-29 02:00:35,385",270,137964,86.9,350,0.100000
"2022-03-29 02:01:04,907",271,138622,64.8,265,0.100000
"2022-03-29 02:01:53,029",272,139672,104.0,432,0.100000
"2022-03-29 02:02:11,150",273,140071,38.9,162,0.100000
"2022-03-29 02:02:22,238",274,140302,22.1,99,0.100000
"2022-03-29 02:02:28,441",275,140428,11.6,55,0.100000
"2022-03-29 02:02:58,558",276,141083,64.5,271,0.100000
"2022-03-29 02:03:30,129",277,141771,67.8,284,0.100000
"2022-03-29 02:04:03,796",278,142489,70.8,302,0.100000
"2022-03-29 02:05:22,174",279,144204,170.5,705,0.100000
"2022-03-29 02:05:33,398",280,144438,22.4,101,0.100000
"2022-03-29 02:06:05,112",281,145130,68.2,285,0.100000
"2022-03-29 02:08:49,663",282,148724,358.4,1481,0.100000
"2022-03-29 02:09:04,033",283,149035,30.1,129,0.100000
"2022-03-29 02:11:14,214",284,151897,285.2,1171,0.100000
"2022-03-29 02:11:40,872",285,152476,56.9,240,0.100000
"2022-03-29 02:12:10,167",286,153002,51.6,263,0.100000
"2022-03-29 02:13:40,174",287,154637,162.5,810,0.100000
"2022-03-29 02:14:10,885",288,155293,64.6,276,0.100000
"2022-03-29 02:14:33,615",289,155791,48.8,204,0.100000
"2022-03-29 02:14:42,285",290,155977,17.6,77,0.100000
"2022-03-29 02:15:45,353",291,157372,138.5,567,0.100000
"2022-03-29 02:18:24,785",292,160931,354.9,1434,0.100000
"2022-03-29 02:19:49,545",293,162849,190.8,762,0.100000
"2022-03-29 02:20:34,860",294,163871,101.2,407,0.100000
"2022-03-29 02:22:46,397",295,166822,294.1,1183,0.100000
"2022-03-29 02:23:56,058",296,168383,155.1,627,0.100000
"2022-03-29 02:24:49,239",297,169578,118.5,478,0.100000
"2022-03-29 02:26:49,989",298,172283,269.5,1086,0.100000
"2022-03-29 02:27:20,651",299,172971,67.8,276,0.100000
"2022-03-29 02:28:56,102",300,175107,212.6,859,0.100000
"2022-03-29 02:30:02,244",301,176587,147.0,595,0.100000
"2022-03-29 02:31:59,532",302,179210,261.3,1055,0.100000
"2022-03-29 02:33:12,918",303,180850,163.0,660,0.100000
"2022-03-29 02:34:20,401",304,182376,151.6,607,0.100000
"2022-03-29 02:35:25,842",305,183850,146.4,588,0.100000
"2022-03-29 02:36:26,019",306,185201,134.1,541,0.100000
"2022-03-29 02:41:14,478",307,191594,638.3,2596,0.100000
"2022-03-29 02:41:38,661",308,192125,52.1,217,0.100000
"2022-03-29 02:42:03,816",309,192678,54.3,226,0.100000
"2022-03-29 02:43:23,179",310,194456,176.8,713,0.100000
"2022-03-29 02:43:39,735",311,194824,35.8,148,0.100000
"2022-03-29 02:44:21,842",312,195780,94.6,378,0.100000
"2022-03-29 02:47:38,529",313,200227,443.7,1770,0.100000
"2022-03-29 02:49:40,198",314,202990,275.3,1094,0.100000
"2022-03-29 02:50:18,068",315,203852,85.2,340,0.100000
"2022-03-29 02:57:09,746",316,213250,938.8,3704,0.100000
"2022-03-29 02:57:32,642",317,213768,50.8,205,0.100000
"2022-03-29 02:58:03,339",318,214448,67.0,276,0.100000
"2022-03-29 02:58:39,121",319,215243,78.5,322,0.100000
"2022-03-29 02:59:32,629",320,216452,119.9,481,0.100000
"2022-03-29 03:01:24,649",321,218945,248.3,1008,0.100000
"2022-03-29 03:02:11,841",322,220004,104.9,424,0.100000
"2022-03-29 03:03:32,474",323,221818,180.4,725,0.100000
"2022-03-29 03:05:10,128",324,224042,221.4,878,0.100000
"2022-03-29 03:05:38,182",325,224669,61.7,252,0.100000
"2022-03-29 03:07:13,098",326,226745,206.6,854,0.100000
"2022-03-29 03:10:22,297",327,231042,428.7,1702,0.100000
"2022-03-29 03:11:21,416",328,232361,130.9,532,0.100000
"2022-03-29 03:11:46,879",329,232925,55.4,229,0.100000
"2022-03-29 03:11:52,491",330,233037,10.2,50,0.100000
"2022-03-29 03:12:08,581",331,233378,33.1,144,0.100000
"2022-03-29 03:12:32,903",332,233923,53.5,218,0.100000
"2022-03-29 03:17:41,824",333,240892,695.9,2779,0.100000
"2022-03-29 03:18:22,262",334,241791,88.9,363,0.100000
"2022-03-29 03:18:54,264",335,242520,71.9,287,0.100000
"2022-03-29 03:19:04,351",336,242721,19.1,90,0.100000
"2022-03-29 03:22:27,059",337,247319,458.8,1824,0.100000
"2022-03-29 03:23:51,056",338,249222,189.3,755,0.100000
"2022-03-29 03:27:21,475",339,253875,464.3,1893,0.100000
"2022-03-29 03:27:26,263",340,253942,5.7,42,0.100000
"2022-03-29 03:27:32,269",341,254039,8.7,53,0.100000
"2022-03-29 03:27:42,568",342,254257,20.8,92,0.100000
"2022-03-29 03:31:10,114",343,258917,465.0,1867,0.100000
"2022-03-29 03:32:15,643",344,260394,146.7,589,0.100000
"2022-03-29 03:33:55,984",345,262651,224.7,903,0.100000
"2022-03-29 03:34:00,705",346,262720,5.9,42,0.100000
"2022-03-29 03:34:24,270",347,263197,46.7,212,0.100000
"2022-03-29 03:34:33,603",348,263380,17.3,84,0.100000
"2022-03-29 03:36:44,488",349,266091,270.1,1177,0.100000
"2022-03-29 03:37:55,980",350,267700,159.9,643,0.100000
"2022-03-29 03:38:06,701",351,267920,21.0,96,0.100000
"2022-03-29 03:40:18,097",352,270767,283.7,1182,0.100000
"2022-03-29 03:42:35,424",353,273829,305.2,1236,0.100000
"2022-03-29 03:43:48,464",354,275428,158.9,657,0.100000
"2022-03-29 03:46:32,410",355,279078,364.0,1475,0.100000
"2022-03-29 03:47:28,016",356,280291,120.3,500,0.100000
"2022-03-29 03:48:40,430",357,281890,158.9,651,0.100000
"2022-03-29 03:49:48,580",358,283412,151.2,613,0.100000
"2022-03-29 03:50:04,357",359,283764,34.2,142,0.100000
"2022-03-29 03:50:20,056",360,284103,32.9,141,0.100000
"2022-03-29 03:51:15,507",361,285323,121.0,499,0.100000
"2022-03-29 03:52:15,766",362,286649,131.6,542,0.100000
"2022-03-29 03:52:25,463",363,286862,20.3,87,0.100000
"2022-03-29 03:53:01,085",364,287639,76.7,320,0.100000
"2022-03-29 03:53:07,870",365,287778,12.9,61,0.100000
"2022-03-29 03:56:43,243",366,292823,503.5,1938,0.100000
"2022-03-29 03:56:59,965",367,293196,36.3,150,0.100000
"2022-03-29 03:57:48,649",368,294327,112.1,438,0.100000
"2022-03-29 03:58:08,894",369,294794,45.7,182,0.100000
"2022-03-29 03:58:42,259",370,295561,75.7,300,0.100000
"2022-03-29 03:59:00,619",371,295974,40.3,165,0.100000
"2022-03-29 03:59:09,398",372,296162,17.8,79,0.100000
"2022-03-29 03:59:38,578",373,296822,65.0,262,0.100000
"2022-03-29 04:00:34,460",374,298134,130.2,502,0.100000
"2022-03-29 04:03:48,557",375,302671,452.7,1746,0.100000
"2022-03-29 04:04:53,992",376,304183,150.2,588,0.100000
"2022-03-29 04:05:07,197",377,304480,28.7,118,0.100000
"2022-03-29 04:10:02,889",378,310679,618.9,2661,0.100000
"2022-03-29 04:10:10,296",379,310806,11.7,66,0.100000
"2022-03-29 04:10:45,722",380,311487,67.1,318,0.100000
"2022-03-29 04:10:58,258",381,311761,26.4,112,0.100000
"2022-03-29 04:11:17,923",382,312213,44.2,177,0.100000
"2022-03-29 04:12:08,053",383,313385,116.2,451,0.100000
