Time,epoch,optimize,reward,score,epsilon
"2022-01-06 09:59:44,460",3998,167136,1,88,0.01368
"2022-01-06 09:59:52,129",3999,167166,0.5,63,0.013664
"2022-01-06 09:59:58,518",4000,167191,0.2,53,0.013651
"2022-01-06 10:00:04,350",4001,167213,0.1,48,0.013639
"2022-01-06 10:00:10,338",4002,167236,0.1,50,0.013627
"2022-01-06 10:00:15,667",4003,167255,-0.1,42,0.013617
"2022-01-06 10:00:21,138",4004,167274,-0.1,42,0.013607
"2022-01-06 10:00:26,761",4005,167294,0,42,0.013596
"2022-01-06 10:00:32,723",4006,167317,0.1,49,0.013585
"2022-01-06 10:00:37,826",4007,167335,-0.1,42,0.013575
"2022-01-06 10:00:45,307",4008,167364,0.4,61,0.01356
"2022-01-06 10:00:52,008",4009,167389,0.2,53,0.013547
"2022-01-06 10:00:58,026",4010,167411,0.1,49,0.013535
"2022-01-06 10:01:07,342",4011,167449,0.8,79,0.013516
"2022-01-06 10:01:13,315",4012,167472,0.1,49,0.013504
"2022-01-06 10:01:21,531",4013,167505,0.6,70,0.013487
"2022-01-06 10:01:28,899",4014,167534,0.4,62,0.013472
"2022-01-06 10:01:34,266",4015,167553,-0.1,42,0.013462
"2022-01-06 10:01:47,690",4016,167606,1.6,117,0.013435
"2022-01-06 10:01:56,146",4017,167639,0.6,71,0.013418
"2022-01-06 10:02:03,621",4018,167667,0.4,63,0.013403
"2022-01-06 10:02:10,031",4019,167692,0.2,50,0.01339
"2022-01-06 10:02:15,581",4020,167712,0,42,0.013379
"2022-01-06 10:02:22,403",4021,167736,0.2,57,0.013366
"2022-01-06 10:02:29,368",4022,167763,0.3,59,0.013352
"2022-01-06 10:02:34,715",4023,167782,-0.1,42,0.013342
"2022-01-06 10:02:41,895",4024,167809,0.3,57,0.013328
"2022-01-06 10:02:49,159",4025,167836,0.3,57,0.013314
"2022-01-06 10:02:56,483",4026,167865,0.4,62,0.013299
"2022-01-06 10:03:01,955",4027,167885,0,42,0.013288
"2022-01-06 10:03:07,059",4028,167904,-0.1,42,0.013278
"2022-01-06 10:03:14,601",4029,167933,0.4,60,0.013263
"2022-01-06 10:03:20,071",4030,167954,0,42,0.013252
"2022-01-06 10:03:26,064",4031,167977,0.1,50,0.01324
"2022-01-06 10:03:38,795",4032,168028,1.5,111,0.013214
"2022-01-06 10:03:48,254",4033,168063,0.7,81,0.013196
"2022-01-06 10:03:57,839",4034,168101,0.8,81,0.013177
"2022-01-06 10:04:07,973",4035,168142,1,86,0.013156
"2022-01-06 10:04:15,576",4036,168172,0.5,64,0.01314
"2022-01-06 10:04:23,974",4037,168205,0.6,71,0.013123
"2022-01-06 10:04:31,260",4038,168234,0.4,62,0.013108
"2022-01-06 10:04:40,150",4039,168269,0.7,76,0.01309
"2022-01-06 10:04:47,939",4040,168300,0.5,66,0.013074
"2022-01-06 10:04:53,951",4041,168323,0.1,48,0.013062
"2022-01-06 10:05:03,400",4042,168360,0.8,81,0.013043
"2022-01-06 10:05:11,772",4043,168392,0.6,71,0.013026
"2022-01-06 10:05:16,948",4044,168409,-0.2,42,0.013017
"2022-01-06 10:05:22,613",4045,168428,-0.1,42,0.013007
"2022-01-06 10:05:27,788",4046,168447,-0.1,42,0.012997
"2022-01-06 10:05:35,143",4047,168478,0.5,59,0.012981
"2022-01-06 10:05:41,477",4048,168505,0.3,53,0.012967
"2022-01-06 10:05:46,928",4049,168524,-0.1,42,0.012957
"2022-01-06 10:05:54,061",4050,168549,0.2,56,0.012944
"2022-01-06 10:06:00,937",4051,168576,0.3,58,0.01293
"2022-01-06 10:06:08,299",4052,168605,0.4,60,0.012915
"2022-01-06 10:06:13,789",4053,168626,0,42,0.012904
"2022-01-06 10:06:20,237",4054,168649,0.1,51,0.012892
"2022-01-06 10:06:25,586",4055,168667,-0.1,42,0.012882
"2022-01-06 10:06:32,899",4056,168692,0.2,59,0.012869
"2022-01-06 10:06:39,431",4057,168713,0,52,0.012858
"2022-01-06 10:06:48,966",4058,168750,0.8,81,0.012839
"2022-01-06 10:06:54,056",4059,168769,-0.1,42,0.012829
"2022-01-06 10:07:00,012",4060,168789,0,50,0.012818
"2022-01-06 10:07:10,440",4061,168829,1,89,0.012797
"2022-01-06 10:07:17,859",4062,168859,0.4,63,0.012782
"2022-01-06 10:07:23,455",4063,168880,0,42,0.012771
"2022-01-06 10:07:29,781",4064,168904,0.2,53,0.012758
"2022-01-06 10:07:36,277",4065,168927,0.1,53,0.012746
"2022-01-06 10:07:42,270",4066,168950,0.1,48,0.012734
"2022-01-06 10:07:47,757",4067,168971,0,42,0.012723
"2022-01-06 10:07:52,924",4068,168990,-0.1,42,0.012713
"2022-01-06 10:07:58,044",4069,169008,-0.1,42,0.012703
"2022-01-06 10:08:06,876",4070,169043,0.7,75,0.012685
"2022-01-06 10:08:12,828",4071,169065,0.1,49,0.012673
"2022-01-06 10:08:18,955",4072,169088,0.1,51,0.012661
"2022-01-06 10:08:24,033",4073,169107,-0.1,42,0.012651
"2022-01-06 10:08:29,744",4074,169126,-0.1,42,0.012641
"2022-01-06 10:08:35,177",4075,169142,-0.2,42,0.012632
"2022-01-06 10:08:40,790",4076,169161,-0.1,43,0.012622
"2022-01-06 10:08:49,835",4077,169199,0.8,77,0.012603
"2022-01-06 10:08:54,883",4078,169218,-0.1,42,0.012593
"2022-01-06 10:09:10,030",4079,169284,2.3,129,0.01256
"2022-01-06 10:09:15,889",4080,169309,0.2,48,0.012547
"2022-01-06 10:09:21,306",4081,169332,0.1,42,0.012535
"2022-01-06 10:09:26,700",4082,169351,-0.1,42,0.012525
"2022-01-06 10:09:32,031",4083,169366,-0.3,42,0.012517
"2022-01-06 10:09:38,323",4084,169387,0,51,0.012506
"2022-01-06 10:09:43,716",4085,169404,-0.2,42,0.012497
"2022-01-06 10:09:49,801",4086,169425,0,51,0.012486
"2022-01-06 10:09:54,937",4087,169444,-0.1,42,0.012476
"2022-01-06 10:10:00,519",4088,169465,0,42,0.012465
"2022-01-06 10:10:05,784",4089,169482,-0.2,42,0.012456
"2022-01-06 10:10:12,092",4090,169503,0,50,0.012445
"2022-01-06 10:10:17,186",4091,169520,-0.2,42,0.012436
"2022-01-06 10:10:23,741",4092,169545,0.2,54,0.012423
"2022-01-06 10:10:29,602",4093,169568,0.1,48,0.012411
"2022-01-06 10:10:37,022",4094,169595,0.3,62,0.012397
"2022-01-06 10:10:43,546",4095,169620,0.2,51,0.012384
"2022-01-06 10:10:50,238",4096,169644,0.2,53,0.012371
"2022-01-06 10:10:58,144",4097,169675,0.5,66,0.012355
"2022-01-06 10:11:03,670",4098,169696,0,42,0.012344
"2022-01-06 10:11:12,640",4099,169731,0.7,76,0.012326
"2022-01-06 10:11:23,113",4100,169772,1,88,0.012305
"2022-01-06 10:11:29,802",4101,169796,0.2,52,0.012292
"2022-01-06 10:11:36,581",4102,169821,0.2,55,0.012279
"2022-01-06 10:11:41,862",4103,169836,-0.3,43,0.012271
"2022-01-06 10:11:47,203",4104,169853,-0.2,42,0.012262
"2022-01-06 10:11:53,982",4105,169874,0,56,0.012251
"2022-01-06 10:12:04,066",4106,169911,0.8,87,0.012232
"2022-01-06 10:12:11,317",4107,169937,0.2,60,0.012219
"2022-01-06 10:12:16,548",4108,169954,-0.2,42,0.01221
"2022-01-06 10:12:21,676",4109,169973,-0.1,42,0.0122
"2022-01-06 10:12:29,948",4110,170006,0.6,70,0.012183
"2022-01-06 10:12:37,893",4111,170037,0.5,65,0.012167
"2022-01-06 10:12:43,115",4112,170054,-0.2,42,0.012158
"2022-01-06 10:12:48,344",4113,170073,-0.1,42,0.012148
"2022-01-06 10:12:53,584",4114,170090,-0.2,42,0.012139
"2022-01-06 10:13:00,878",4115,170117,0.3,61,0.012125
"2022-01-06 10:13:06,423",4116,170138,0,42,0.012114
"2022-01-06 10:13:12,051",4117,170155,-0.2,42,0.012105
"2022-01-06 10:13:19,822",4118,170182,0.3,63,0.012091
"2022-01-06 10:13:28,098",4119,170214,0.6,67,0.012074
"2022-01-06 10:13:38,372",4120,170256,1,88,0.012053
"2022-01-06 10:13:57,700",4121,170333,2.8,166,0.012014
"2022-01-06 10:14:05,512",4122,170364,0.5,66,0.011998
"2022-01-06 10:14:10,678",4123,170383,-0.1,42,0.011988
"2022-01-06 10:14:17,495",4124,170411,0.3,55,0.011974
"2022-01-06 10:14:22,609",4125,170430,-0.1,42,0.011964
"2022-01-06 10:14:31,033",4126,170463,0.6,72,0.011947
"2022-01-06 10:14:43,030",4127,170510,1.3,100,0.011923
"2022-01-06 10:14:50,333",4128,170536,0.3,62,0.011909
"2022-01-06 10:14:59,084",4129,170571,0.7,71,0.011891
"2022-01-06 10:15:05,061",4130,170593,0.1,49,0.011879
"2022-01-06 10:15:10,392",4131,170614,0,42,0.011868
"2022-01-06 10:15:33,528",4132,170709,3.7,204,0.01182
"2022-01-06 10:15:45,821",4133,170758,1.4,107,0.011795
"2022-01-06 10:15:52,723",4134,170785,0.3,58,0.011781
"2022-01-06 10:15:59,700",4135,170811,0.3,58,0.011767
"2022-01-06 10:16:06,618",4136,170837,0.3,58,0.011753
"2022-01-06 10:16:12,016",4137,170856,-0.1,42,0.011743
"2022-01-06 10:16:18,417",4138,170877,0,52,0.011732
"2022-01-06 10:16:25,166",4139,170904,0.3,53,0.011718
"2022-01-06 10:16:33,725",4140,170937,0.6,73,0.011701
"2022-01-06 10:16:38,922",4141,170959,0,42,0.01169
"2022-01-06 10:16:44,847",4142,170985,0.2,50,0.011677
"2022-01-06 10:16:50,908",4143,171006,0,50,0.011666
"2022-01-06 10:16:57,070",4144,171025,-0.1,51,0.011656
"2022-01-06 10:17:03,778",4145,171047,0.1,51,0.011644
"2022-01-06 10:17:09,274",4146,171067,0,42,0.011633
"2022-01-06 10:17:18,294",4147,171102,0.7,77,0.011615
"2022-01-06 10:17:23,402",4148,171120,-0.1,42,0.011605
"2022-01-06 10:17:29,458",4149,171143,0.1,50,0.011593
"2022-01-06 10:17:35,566",4150,171163,0,50,0.011583
"2022-01-06 10:17:40,662",4151,171182,-0.1,42,0.011573
"2022-01-06 10:17:45,841",4152,171201,-0.1,42,0.011563
"2022-01-06 10:17:51,819",4153,171223,0.1,50,0.011551
"2022-01-06 10:17:58,103",4154,171246,0.1,52,0.011539
"2022-01-06 10:18:04,079",4155,171269,0.1,50,0.011527
"2022-01-06 10:18:10,051",4156,171292,0.1,50,0.011515
"2022-01-06 10:18:16,927",4157,171320,0.3,58,0.011501
"2022-01-06 10:18:22,871",4158,171343,0.1,48,0.011489
"2022-01-06 10:18:31,870",4159,171378,0.7,77,0.011471
"2022-01-06 10:18:39,208",4160,171406,0.4,61,0.011456
"2022-01-06 10:18:44,396",4161,171425,-0.1,42,0.011446
"2022-01-06 10:18:49,842",4162,171444,-0.1,42,0.011436
"2022-01-06 10:18:54,983",4163,171461,-0.2,42,0.011427
"2022-01-06 10:19:00,126",4164,171479,-0.1,42,0.011417
"2022-01-06 10:19:05,344",4165,171496,-0.2,42,0.011408
"2022-01-06 10:19:10,668",4166,171515,-0.1,42,0.011398
"2022-01-06 10:19:15,931",4167,171531,-0.2,42,0.011389
"2022-01-06 10:19:21,212",4168,171549,-0.2,42,0.01138
"2022-01-06 10:19:27,436",4169,171567,-0.1,49,0.01137
"2022-01-06 10:19:32,724",4170,171583,-0.2,42,0.011361
"2022-01-06 10:19:46,988",4171,171644,2,122,0.01133
"2022-01-06 10:20:00,096",4172,171700,1.8,111,0.011301
"2022-01-06 10:20:11,826",4173,171749,1.4,99,0.011276
"2022-01-06 10:20:24,068",4174,171802,1.6,107,0.011249
"2022-01-06 10:20:31,616",4175,171830,0.4,64,0.011234
"2022-01-06 10:20:44,595",4176,171887,1.8,111,0.011205
"2022-01-06 10:20:54,271",4177,171927,1,84,0.011184
"2022-01-06 10:21:26,335",4178,172069,6,283,0.011113
"2022-01-06 10:21:31,543",4179,172085,-0.2,42,0.011104
"2022-01-06 10:21:37,053",4180,172102,-0.2,42,0.011095
"2022-01-06 10:21:43,125",4181,172123,0,50,0.011084
"2022-01-06 10:21:48,257",4182,172142,-0.1,42,0.011074
"2022-01-06 10:21:54,796",4183,172167,0.2,51,0.011061
"2022-01-06 10:22:00,203",4184,172188,0,42,0.01105
"2022-01-06 10:22:06,265",4185,172211,0.1,50,0.011038
"2022-01-06 10:22:12,753",4186,172236,0.2,54,0.011025
"2022-01-06 10:22:17,867",4187,172255,-0.1,42,0.011015
"2022-01-06 10:22:24,969",4188,172281,0.3,59,0.011001
"2022-01-06 10:22:30,134",4189,172298,-0.2,42,0.010992
"2022-01-06 10:22:36,772",4190,172323,0.2,52,0.010979
"2022-01-06 10:22:41,848",4191,172344,0,42,0.010968
"2022-01-06 10:22:58,799",4192,172422,2.8,148,0.010929
"2022-01-06 10:23:07,062",4193,172459,0.8,70,0.01091
"2022-01-06 10:23:13,219",4194,172485,0.3,52,0.010896
"2022-01-06 10:23:21,457",4195,172521,0.8,67,0.010877
"2022-01-06 10:23:37,531",4196,172592,2.5,138,0.010841
"2022-01-06 10:23:50,753",4197,172648,1.8,113,0.010812
"2022-01-06 10:24:01,504",4198,172697,1.4,93,0.010787
"2022-01-06 10:24:11,539",4199,172742,1.2,84,0.010764
"2022-01-06 10:24:17,288",4200,172766,0.2,48,0.010751
"2022-01-06 10:24:30,476",4201,172822,1.8,115,0.010722
"2022-01-06 10:24:36,356",4202,172847,0.2,49,0.010709
"2022-01-06 10:24:41,708",4203,172870,0.1,42,0.010697
"2022-01-06 10:24:47,040",4204,172893,0.1,42,0.010685
"2022-01-06 10:24:54,092",4205,172924,0.5,60,0.010669
"2022-01-06 10:24:59,460",4206,172946,0.1,42,0.010657
"2022-01-06 10:25:10,151",4207,172993,1.3,93,0.010633
"2022-01-06 10:25:15,600",4208,173015,0.1,42,0.010621
"2022-01-06 10:25:32,911",4209,173094,2.9,149,0.010582
"2022-01-06 10:25:45,596",4210,173151,1.8,108,0.010553
"2022-01-06 10:26:02,300",4211,173224,2.6,144,0.010516
"2022-01-06 10:26:32,901",4212,173361,5.8,272,0.010447
"2022-01-06 10:26:39,028",4213,173386,0.2,51,0.010434
"2022-01-06 10:26:57,894",4214,173469,3.1,163,0.010392
"2022-01-06 10:27:02,995",4215,173493,0.1,42,0.01038
"2022-01-06 10:27:14,949",4216,173545,1.6,101,0.010353
"2022-01-06 10:27:19,971",4217,173566,0,42,0.010342
"2022-01-06 10:27:28,967",4218,173605,0.9,78,0.010322
"2022-01-06 10:27:39,546",4219,173652,1.3,89,0.010298
"2022-01-06 10:27:52,786",4220,173711,1.9,114,0.010268
"2022-01-06 10:28:00,865",4221,173744,0.6,69,0.010251
"2022-01-06 10:28:09,951",4222,173785,1,76,0.01023
"2022-01-06 10:28:17,337",4223,173818,0.6,63,0.010213
"2022-01-06 10:28:36,215",4224,173903,3.2,167,0.01017
"2022-01-06 10:28:46,058",4225,173945,1.1,84,0.010148
"2022-01-06 10:28:54,737",4226,173983,0.8,71,0.010129
"2022-01-06 10:29:05,063",4227,174028,1.2,90,0.010106
"2022-01-06 10:29:10,386",4228,174051,0.1,42,0.010094
"2022-01-06 10:29:17,319",4229,174079,0.4,58,0.010079
"2022-01-06 10:29:26,786",4230,174121,1.1,78,0.010057
"2022-01-06 10:29:42,469",4231,174192,2.5,138,0.010021
"2022-01-06 10:30:11,999",4232,174324,5.6,260,0.009954
"2022-01-06 10:30:18,137",4233,174344,0,51,0.009943
"2022-01-06 10:30:23,426",4234,174362,-0.1,42,0.009933
"2022-01-06 10:30:28,631",4235,174379,-0.2,42,0.009924
"2022-01-06 10:30:34,774",4236,174401,0.1,51,0.009912
"2022-01-06 10:30:40,342",4237,174421,-0.1,42,0.009902
"2022-01-06 10:30:47,089",4238,174446,0.2,57,0.009889
"2022-01-06 10:30:57,371",4239,174486,1,88,0.009868
"2022-01-06 10:31:02,636",4240,174504,-0.1,42,0.009858
"2022-01-06 10:31:08,367",4241,174525,0,42,0.009847
"2022-01-06 10:31:13,468",4242,174542,-0.2,42,0.009838
"2022-01-06 10:31:18,993",4243,174564,0,42,0.009827
"2022-01-06 10:31:24,854",4244,174585,0,49,0.009816
"2022-01-06 10:31:32,113",4245,174614,0.4,61,0.009801
"2022-01-06 10:31:40,891",4246,174650,0.8,76,0.009782
"2022-01-06 10:31:50,107",4247,174691,1,76,0.009761
"2022-01-06 10:31:55,353",4248,174707,-0.2,42,0.009752
"2022-01-06 10:32:01,306",4249,174730,0.1,50,0.00974
"2022-01-06 10:32:12,440",4250,174773,1.1,95,0.009718
"2022-01-06 10:32:20,158",4251,174803,0.5,65,0.009702
"2022-01-06 10:32:29,353",4252,174839,0.8,78,0.009683
"2022-01-06 10:32:35,558",4253,174862,0.1,49,0.009671
"2022-01-06 10:32:42,411",4254,174887,0.2,54,0.009658
"2022-01-06 10:32:47,556",4255,174906,-0.1,42,0.009648
"2022-01-06 10:32:54,954",4256,174935,0.4,60,0.009633
"2022-01-06 10:33:00,038",4257,174954,-0.1,42,0.009623
"2022-01-06 10:33:05,377",4258,174972,-0.1,42,0.009613
"2022-01-06 10:33:10,664",4259,174986,-0.3,42,0.009605
"2022-01-06 10:33:16,279",4260,175002,-0.2,42,0.009596
"2022-01-06 10:33:29,496",4261,175051,1.4,114,0.009572
"2022-01-06 10:33:34,938",4262,175071,0,42,0.009561
"2022-01-06 10:33:47,163",4263,175118,1.3,100,0.009537
"2022-01-06 10:33:55,902",4264,175153,0.7,75,0.009519
"2022-01-06 10:34:03,160",4265,175182,0.4,60,0.009504
"2022-01-06 10:34:10,049",4266,175207,0.2,54,0.009491
"2022-01-06 10:34:21,741",4267,175252,1.2,98,0.009468
"2022-01-06 10:34:37,574",4268,175316,2.2,138,0.009435
"2022-01-06 10:34:43,817",4269,175339,0.1,51,0.009423
"2022-01-06 10:34:48,990",4270,175354,-0.3,42,0.009415
"2022-01-06 10:34:54,194",4271,175371,-0.2,42,0.009406
"2022-01-06 10:34:59,272",4272,175390,-0.1,42,0.009396
"2022-01-06 10:35:08,069",4273,175422,0.6,73,0.009379
"2022-01-06 10:35:15,319",4274,175450,0.3,61,0.009365
"2022-01-06 10:35:22,581",4275,175476,0.3,57,0.009351
"2022-01-06 10:35:30,887",4276,175509,0.6,71,0.009334
"2022-01-06 10:35:40,983",4277,175549,0.9,86,0.009314
"2022-01-06 10:35:48,856",4278,175576,0.3,66,0.0093
"2022-01-06 10:35:55,615",4279,175601,0.2,53,0.009287
"2022-01-06 10:36:13,464",4280,175674,2.6,156,0.00925
"2022-01-06 10:36:19,922",4281,175695,0,53,0.009239
"2022-01-06 10:36:25,196",4282,175710,-0.3,42,0.009231
"2022-01-06 10:36:30,566",4283,175725,-0.3,42,0.009223
"2022-01-06 10:36:37,986",4284,175752,0.3,62,0.009209
"2022-01-06 10:36:47,511",4285,175788,0.8,82,0.00919
"2022-01-06 10:36:54,470",4286,175815,0.3,58,0.009176
"2022-01-06 10:36:59,572",4287,175834,-0.1,42,0.009166
"2022-01-06 10:37:06,934",4288,175863,0.4,60,0.009151
"2022-01-06 10:37:18,971",4289,175912,1.4,104,0.009126
"2022-01-06 10:37:35,423",4290,175972,2,144,0.009095
"2022-01-06 10:37:40,562",4291,175991,-0.1,42,0.009085
"2022-01-06 10:37:47,036",4292,176018,0.3,52,0.009071
"2022-01-06 10:37:52,652",4293,176037,-0.1,42,0.009061
"2022-01-06 10:37:58,560",4294,176058,0,50,0.00905
"2022-01-06 10:38:05,895",4295,176078,0,58,0.009039
"2022-01-06 10:38:11,028",4296,176097,-0.1,42,0.009029
"2022-01-06 10:38:16,284",4297,176113,-0.2,42,0.00902
"2022-01-06 10:38:21,563",4298,176129,-0.2,42,0.009011
"2022-01-06 10:38:26,791",4299,176148,-0.1,43,0.009001
"2022-01-06 10:38:31,997",4300,176166,-0.1,42,0.008991
"2022-01-06 10:38:38,933",4301,176192,0.2,58,0.008978
"2022-01-06 10:38:45,184",4302,176212,0,50,0.008967
"2022-01-06 10:38:51,480",4303,176231,-0.1,52,0.008957
"2022-01-06 10:38:56,909",4304,176250,-0.1,42,0.008947
"2022-01-06 10:39:02,302",4305,176269,-0.1,42,0.008937
"2022-01-06 10:39:08,411",4306,176289,0,48,0.008926
"2022-01-06 10:39:13,654",4307,176306,-0.2,42,0.008917
"2022-01-06 10:39:19,764",4308,176326,0,51,0.008906
"2022-01-06 10:39:24,935",4309,176345,-0.1,42,0.008896
"2022-01-06 10:39:30,102",4310,176364,-0.1,42,0.008886
"2022-01-06 10:39:36,176",4311,176387,0.1,50,0.008874
"2022-01-06 10:39:41,295",4312,176405,-0.1,42,0.008864
"2022-01-06 10:39:55,300",4313,176458,1.6,122,0.008837
"2022-01-06 10:40:00,445",4314,176476,-0.1,42,0.008827
"2022-01-06 10:40:10,700",4315,176513,0.8,87,0.008808
"2022-01-06 10:40:15,898",4316,176529,-0.2,42,0.008799
"2022-01-06 10:40:21,275",4317,176546,-0.2,42,0.00879
"2022-01-06 10:40:27,771",4318,176570,0.2,51,0.008777
"2022-01-06 10:40:32,905",4319,176589,-0.1,42,0.008767
"2022-01-06 10:40:39,474",4320,176614,0.2,54,0.008754
"2022-01-06 10:40:47,042",4321,176643,0.4,60,0.008739
"2022-01-06 10:40:52,244",4322,176663,-0.1,42,0.008729
"2022-01-06 10:40:57,828",4323,176683,0,42,0.008718
"2022-01-06 10:41:03,373",4324,176704,0,42,0.008707
"2022-01-06 10:41:08,520",4325,176723,-0.1,42,0.008697
"2022-01-06 10:41:13,604",4326,176742,-0.1,42,0.008687
"2022-01-06 10:41:21,101",4327,176772,0.4,63,0.008672
"2022-01-06 10:41:29,426",4328,176803,0.5,69,0.008656
"2022-01-06 10:41:35,525",4329,176822,-0.1,50,0.008646
"2022-01-06 10:41:40,857",4330,176838,-0.2,42,0.008637
"2022-01-06 10:41:47,158",4331,176857,-0.1,51,0.008627
"2022-01-06 10:42:00,757",4332,176907,1.5,118,0.008601
"2022-01-06 10:42:18,528",4333,176974,2.3,154,0.008568
"2022-01-06 10:42:24,631",4334,176993,-0.1,50,0.008558
"2022-01-06 10:42:30,024",4335,177010,-0.2,42,0.008549
"2022-01-06 10:42:39,116",4336,177045,0.7,78,0.008531
"2022-01-06 10:42:59,734",4337,177134,3.4,179,0.008486
"2022-01-06 10:43:05,139",4338,177154,0,42,0.008475
"2022-01-06 10:43:11,544",4339,177180,0.3,54,0.008461
"2022-01-06 10:43:20,459",4340,177218,0.8,75,0.008442
"2022-01-06 10:43:25,858",4341,177241,0.1,42,0.00843
"2022-01-06 10:43:57,154",4342,177385,6.1,278,0.008358
"2022-01-06 10:44:10,237",4343,177443,1.9,112,0.008328
"2022-01-06 10:44:18,638",4344,177480,0.8,69,0.008309
"2022-01-06 10:44:30,379",4345,177531,1.5,101,0.008283
"2022-01-06 10:44:36,309",4346,177555,0.2,49,0.00827
"2022-01-06 10:44:41,596",4347,177576,0,42,0.008259
"2022-01-06 10:45:03,221",4348,177677,3.9,189,0.008209
"2022-01-06 10:45:09,730",4349,177706,0.4,52,0.008194
"2022-01-06 10:45:25,438",4350,177777,2.5,135,0.008158
"2022-01-06 10:45:30,601",4351,177800,0.1,42,0.008146
"2022-01-06 10:45:46,650",4352,177873,2.6,138,0.008109
"2022-01-06 10:45:51,870",4353,177896,0.1,42,0.008097
"2022-01-06 10:46:00,354",4354,177933,0.8,73,0.008078
"2022-01-06 10:46:09,370",4355,177972,0.9,78,0.008058
"2022-01-06 10:46:18,944",4356,178014,1.1,79,0.008036
"2022-01-06 10:46:27,631",4357,178053,0.9,72,0.008016
"2022-01-06 10:46:33,442",4358,178077,0.2,48,0.008003
"2022-01-06 10:46:41,303",4359,178111,0.7,67,0.007985
"2022-01-06 10:46:50,555",4360,178152,1,79,0.007964
"2022-01-06 10:46:59,898",4361,178194,1,79,0.007943
"2022-01-06 10:47:06,136",4362,178221,0.3,51,0.007929
"2022-01-06 10:47:11,171",4363,178242,0,42,0.007918
"2022-01-06 10:47:17,955",4364,178270,0.4,58,0.007903
"2022-01-06 10:47:24,099",4365,178294,0.2,50,0.00789
"2022-01-06 10:47:46,234",4366,178395,4,193,0.007839
"2022-01-06 10:48:16,778",4367,178535,5.9,269,0.007769
"2022-01-06 10:48:22,058",4368,178558,0.1,42,0.007757
"2022-01-06 10:48:27,401",4369,178580,0.1,42,0.007745
"2022-01-06 10:48:34,086",4370,178609,0.4,53,0.00773
"2022-01-06 10:48:42,568",4371,178645,0.8,70,0.007711
"2022-01-06 10:48:49,044",4372,178672,0.3,53,0.007697
"2022-01-06 10:49:09,126",4373,178763,3.5,177,0.007651
"2022-01-06 10:49:17,736",4374,178799,0.8,74,0.007632
"2022-01-06 10:49:27,914",4375,178844,1.2,85,0.007609
"2022-01-06 10:49:37,957",4376,178889,1.2,85,0.007587
"2022-01-06 10:49:44,614",4377,178918,0.4,53,0.007572
"2022-01-06 10:49:53,972",4378,178959,1,77,0.007551
"2022-01-06 10:50:06,053",4379,179010,1.5,104,0.007525
"2022-01-06 10:50:11,282",4380,179031,0,42,0.007514
"2022-01-06 10:50:32,438",4381,179125,3.7,184,0.007466
"2022-01-06 10:50:38,741",4382,179151,0.3,51,0.007452
"2022-01-06 10:50:45,882",4383,179182,0.5,57,0.007436
"2022-01-06 10:50:56,879",4384,179231,1.4,95,0.007411
"2022-01-06 10:51:13,538",4385,179306,2.7,145,0.007373
"2022-01-06 10:51:22,627",4386,179345,0.9,78,0.007353
"2022-01-06 10:51:27,902",4387,179366,0,42,0.007342
"2022-01-06 10:51:35,310",4388,179399,0.6,61,0.007325
"2022-01-06 10:51:43,234",4389,179434,0.7,67,0.007307
"2022-01-06 10:51:53,749",4390,179480,1.3,91,0.007283
"2022-01-06 10:52:01,197",4391,179513,0.6,61,0.007266
"2022-01-06 10:52:08,864",4392,179546,0.6,65,0.007249
"2022-01-06 10:52:17,634",4393,179585,0.9,72,0.007229
"2022-01-06 10:52:24,163",4394,179614,0.4,52,0.007214
"2022-01-06 10:52:30,863",4395,179643,0.4,57,0.007199
"2022-01-06 10:52:39,729",4396,179681,0.9,76,0.007179
"2022-01-06 10:52:48,618",4397,179718,0.8,75,0.00716
"2022-01-06 10:52:58,517",4398,179763,1.2,83,0.007137
"2022-01-06 10:53:15,291",4399,179836,2.6,145,0.0071
"2022-01-06 10:53:22,800",4400,179869,0.6,64,0.007083
"2022-01-06 10:53:28,127",4401,179892,0.1,42,0.007071
"2022-01-06 10:53:33,443",4402,179915,0.1,42,0.007059
"2022-01-06 10:53:51,500",4403,179996,3,156,0.007018
"2022-01-06 10:54:03,097",4404,180047,1.5,98,0.006992
"2022-01-06 10:54:15,140",4405,180098,1.5,102,0.006966
"2022-01-06 10:54:25,319",4406,180142,1.2,85,0.006943
"2022-01-06 10:54:40,014",4407,180209,2.3,127,0.006909
"2022-01-06 10:54:57,171",4408,180286,2.8,150,0.00687
"2022-01-06 10:55:04,465",4409,180317,0.5,62,0.006854
"2022-01-06 10:55:14,696",4410,180362,1.2,85,0.006831
"2022-01-06 10:55:20,173",4411,180385,0.1,42,0.006819
"2022-01-06 10:55:25,596",4412,180407,0.1,42,0.006807
"2022-01-06 10:55:40,385",4413,180472,2.2,127,0.006774
"2022-01-06 10:56:04,280",4414,180581,4.4,212,0.006719
"2022-01-06 10:56:25,504",4415,180677,3.7,184,0.006671
"2022-01-06 10:56:36,010",4416,180724,1.3,88,0.006647
"2022-01-06 10:56:46,639",4417,180771,1.3,89,0.006623
"2022-01-06 10:56:51,769",4418,180792,0,42,0.006612
"2022-01-06 10:57:04,166",4419,180846,1.7,105,0.006585
"2022-01-06 10:57:12,037",4420,180881,0.7,65,0.006567
"2022-01-06 10:57:22,372",4421,180926,1.2,86,0.006544
