Time,epoch,optimize,reward,score,epsilon
"2022-01-06 19:38:13,038",3997,93428,0,49,0.05018
"2022-01-06 19:38:21,653",3998,93458,0.5,72,0.050164
"2022-01-06 19:38:28,227",3999,93480,0.1,50,0.050152
"2022-01-06 19:38:34,638",4000,93501,0,51,0.050141
"2022-01-06 19:38:42,034",4001,93528,0.3,61,0.050127
"2022-01-06 19:38:50,483",4002,93556,0.4,67,0.050112
"2022-01-06 19:38:58,567",4003,93584,0.4,65,0.050097
"2022-01-06 19:39:04,473",4004,93605,0,48,0.050086
"2022-01-06 19:39:12,519",4005,93633,0.4,66,0.050071
"2022-01-06 19:39:20,661",4006,93662,0.4,68,0.050056
"2022-01-06 19:39:26,243",4007,93681,-0.1,42,0.050046
"2022-01-06 19:39:31,545",4008,93700,-0.1,43,0.050036
"2022-01-06 19:39:42,647",4009,93739,0.9,95,0.050016
"2022-01-06 19:39:48,788",4010,93760,0,50,0.050005
"2022-01-06 19:39:53,983",4011,93777,-0.2,43,0.049996
"2022-01-06 19:40:03,918",4012,93813,0.8,81,0.049977
"2022-01-06 19:40:09,176",4013,93831,-0.1,43,0.049967
"2022-01-06 19:40:17,012",4014,93858,0.3,66,0.049953
"2022-01-06 19:40:22,340",4015,93876,-0.1,42,0.049943
"2022-01-06 19:40:28,947",4016,93898,0.1,51,0.049931
"2022-01-06 19:40:39,222",4017,93935,0.8,86,0.049912
"2022-01-06 19:40:48,769",4018,93971,0.7,81,0.049894
"2022-01-06 19:40:57,572",4019,94001,0.5,72,0.049878
"2022-01-06 19:41:05,135",4020,94027,0.3,59,0.049864
"2022-01-06 19:41:10,255",4021,94043,-0.2,42,0.049855
"2022-01-06 19:41:17,765",4022,94069,0.3,62,0.049841
"2022-01-06 19:41:23,076",4023,94088,-0.1,42,0.049831
"2022-01-06 19:41:28,382",4024,94107,-0.1,43,0.049821
"2022-01-06 19:41:34,706",4025,94129,0.1,49,0.049809
"2022-01-06 19:41:43,255",4026,94160,0.5,70,0.049793
"2022-01-06 19:41:48,691",4027,94178,-0.1,42,0.049783
"2022-01-06 19:42:01,449",4028,94225,1.3,110,0.049759
"2022-01-06 19:42:06,879",4029,94243,-0.1,42,0.049749
"2022-01-06 19:42:16,086",4030,94276,0.6,74,0.049732
"2022-01-06 19:42:21,360",4031,94295,-0.1,43,0.049722
"2022-01-06 19:42:28,235",4032,94318,0.1,52,0.04971
"2022-01-06 19:42:33,489",4033,94337,-0.1,43,0.0497
"2022-01-06 19:42:40,376",4034,94361,0.2,54,0.049687
"2022-01-06 19:42:45,644",4035,94380,-0.1,43,0.049677
"2022-01-06 19:42:54,027",4036,94411,0.5,67,0.049661
"2022-01-06 19:43:04,052",4037,94447,0.8,82,0.049642
"2022-01-06 19:43:11,110",4038,94471,0.2,58,0.049629
"2022-01-06 19:43:20,071",4039,94504,0.6,73,0.049612
"2022-01-06 19:43:25,640",4040,94523,-0.1,42,0.049602
"2022-01-06 19:43:31,308",4041,94540,-0.2,42,0.049593
"2022-01-06 19:43:37,668",4042,94559,-0.1,50,0.049583
"2022-01-06 19:43:43,393",4043,94576,-0.2,42,0.049574
"2022-01-06 19:43:50,024",4044,94592,-0.2,51,0.049565
"2022-01-06 19:43:55,431",4045,94608,-0.2,42,0.049556
"2022-01-06 19:44:02,683",4046,94631,0.1,60,0.049545
"2022-01-06 19:44:09,423",4047,94651,0,55,0.049534
"2022-01-06 19:44:15,016",4048,94667,-0.2,42,0.049525
"2022-01-06 19:44:20,360",4049,94682,-0.3,42,0.049517
"2022-01-06 19:44:25,839",4050,94697,-0.3,42,0.049509
"2022-01-06 19:44:31,030",4051,94712,-0.3,42,0.049501
"2022-01-06 19:44:36,159",4052,94728,-0.2,42,0.049492
"2022-01-06 19:44:42,343",4053,94749,0,49,0.049481
"2022-01-06 19:44:50,518",4054,94776,0.3,65,0.049467
"2022-01-06 19:44:57,021",4055,94797,0,51,0.049456
"2022-01-06 19:45:04,738",4056,94824,0.3,65,0.049442
"2022-01-06 19:45:09,978",4057,94841,-0.2,42,0.049433
"2022-01-06 19:45:15,805",4058,94859,-0.1,42,0.049423
"2022-01-06 19:45:22,286",4059,94880,0,52,0.049412
"2022-01-06 19:45:27,621",4060,94898,-0.1,42,0.049402
"2022-01-06 19:45:34,034",4061,94922,0.1,50,0.04939
"2022-01-06 19:45:43,148",4062,94955,0.6,75,0.049373
"2022-01-06 19:45:49,721",4063,94977,0.1,51,0.049361
"2022-01-06 19:46:00,437",4064,95015,0.9,89,0.049341
"2022-01-06 19:46:09,680",4065,95047,0.6,78,0.049324
"2022-01-06 19:46:17,650",4066,95075,0.4,65,0.049309
"2022-01-06 19:46:24,457",4067,95100,0.2,54,0.049296
"2022-01-06 19:46:29,911",4068,95120,-0.1,42,0.049286
"2022-01-06 19:46:35,170",4069,95137,-0.2,43,0.049277
"2022-01-06 19:46:40,440",4070,95156,-0.1,43,0.049267
"2022-01-06 19:46:45,896",4071,95175,-0.1,42,0.049257
"2022-01-06 19:46:52,823",4072,95200,0.2,57,0.049244
"2022-01-06 19:46:58,171",4073,95219,-0.1,43,0.049234
"2022-01-06 19:47:08,307",4074,95255,0.8,87,0.049215
"2022-01-06 19:47:16,340",4075,95284,0.4,64,0.0492
"2022-01-06 19:47:23,294",4076,95309,0.2,58,0.049187
"2022-01-06 19:47:28,864",4077,95328,-0.1,42,0.049177
"2022-01-06 19:47:41,394",4078,95371,1.1,108,0.049155
"2022-01-06 19:47:48,373",4079,95396,0.2,58,0.049142
"2022-01-06 19:47:53,540",4080,95413,-0.2,42,0.049133
"2022-01-06 19:48:00,577",4081,95438,0.2,57,0.04912
"2022-01-06 19:48:05,906",4082,95456,-0.1,42,0.04911
"2022-01-06 19:48:13,998",4083,95486,0.4,64,0.049095
"2022-01-06 19:48:19,385",4084,95506,-0.1,42,0.049085
"2022-01-06 19:48:26,336",4085,95531,0.2,55,0.049072
"2022-01-06 19:48:32,753",4086,95554,0.1,49,0.04906
"2022-01-06 19:48:39,137",4087,95577,0.1,50,0.049048
"2022-01-06 19:48:44,479",4088,95596,-0.1,42,0.049038
"2022-01-06 19:48:50,967",4089,95619,0.1,54,0.049026
"2022-01-06 19:48:56,449",4090,95638,-0.1,42,0.049016
"2022-01-06 19:49:05,755",4091,95670,0.6,80,0.048999
"2022-01-06 19:49:10,943",4092,95687,-0.2,42,0.04899
"2022-01-06 19:49:16,067",4093,95706,-0.1,42,0.04898
"2022-01-06 19:49:22,903",4094,95731,0.2,53,0.048967
"2022-01-06 19:49:28,217",4095,95750,-0.1,43,0.048957
"2022-01-06 19:49:34,332",4096,95771,0,49,0.048946
"2022-01-06 19:49:42,498",4097,95801,0.4,65,0.048931
"2022-01-06 19:49:48,043",4098,95820,-0.1,42,0.048921
"2022-01-06 19:49:55,802",4099,95845,0.2,65,0.048908
"2022-01-06 19:50:04,956",4100,95878,0.6,77,0.048891
"2022-01-06 19:50:10,072",4101,95894,-0.2,42,0.048882
"2022-01-06 19:50:16,677",4102,95916,0.1,51,0.04887
"2022-01-06 19:50:28,388",4103,95956,1,97,0.048849
"2022-01-06 19:50:33,641",4104,95970,-0.3,42,0.048841
"2022-01-06 19:50:39,000",4105,95987,-0.2,43,0.048832
"2022-01-06 19:50:44,384",4106,96003,-0.2,43,0.048823
"2022-01-06 19:50:51,027",4107,96024,0,50,0.048812
"2022-01-06 19:50:57,157",4108,96043,-0.1,50,0.048802
"2022-01-06 19:51:03,332",4109,96061,-0.1,50,0.048792
"2022-01-06 19:51:11,844",4110,96088,0.3,70,0.048778
"2022-01-06 19:51:17,310",4111,96105,-0.2,43,0.048769
"2022-01-06 19:51:24,168",4112,96124,-0.1,50,0.048759
"2022-01-06 19:51:29,621",4113,96137,-0.4,42,0.048752
"2022-01-06 19:51:37,628",4114,96160,0.1,66,0.04874
"2022-01-06 19:51:44,451",4115,96180,0,52,0.048729
"2022-01-06 19:51:52,619",4116,96206,0.2,67,0.048716
"2022-01-06 19:51:58,056",4117,96221,-0.3,42,0.048708
"2022-01-06 19:52:03,809",4118,96234,-0.4,42,0.048701
"2022-01-06 19:52:09,132",4119,96250,-0.3,42,0.048693
"2022-01-06 19:52:15,657",4120,96270,-0.1,51,0.048683
"2022-01-06 19:52:23,584",4121,96295,0.2,66,0.04867
"2022-01-06 19:52:28,962",4122,96311,-0.2,43,0.048661
"2022-01-06 19:52:35,120",4123,96329,-0.1,50,0.048651
"2022-01-06 19:52:40,750",4124,96346,-0.2,42,0.048642
"2022-01-06 19:52:46,168",4125,96363,-0.2,42,0.048633
"2022-01-06 19:52:52,384",4126,96383,-0.1,51,0.048623
"2022-01-06 19:52:58,513",4127,96401,-0.1,50,0.048613
"2022-01-06 19:53:04,015",4128,96418,-0.2,44,0.048604
"2022-01-06 19:53:10,235",4129,96437,-0.1,51,0.048594
"2022-01-06 19:53:15,640",4130,96454,-0.2,42,0.048585
"2022-01-06 19:53:21,781",4131,96474,-0.1,50,0.048575
"2022-01-06 19:53:28,511",4132,96495,0,52,0.048564
"2022-01-06 19:53:35,391",4133,96513,-0.1,51,0.048554
"2022-01-06 19:53:42,622",4134,96536,0.1,59,0.048543
"2022-01-06 19:53:51,249",4135,96563,0.3,72,0.048529
"2022-01-06 19:53:56,605",4136,96580,-0.2,42,0.04852
"2022-01-06 19:54:01,982",4137,96595,-0.3,42,0.048512
"2022-01-06 19:54:12,118",4138,96624,0.4,86,0.048497
"2022-01-06 19:54:18,360",4139,96643,-0.1,51,0.048487
"2022-01-06 19:54:25,990",4140,96668,0.2,63,0.048474
"2022-01-06 19:54:31,419",4141,96683,-0.3,43,0.048466
"2022-01-06 19:54:37,033",4142,96700,-0.2,42,0.048457
"2022-01-06 19:54:44,464",4143,96722,0.1,62,0.048445
"2022-01-06 19:54:50,103",4144,96739,-0.2,42,0.048436
"2022-01-06 19:54:56,357",4145,96758,-0.1,51,0.048426
"2022-01-06 19:55:02,003",4146,96774,-0.2,42,0.048417
"2022-01-06 19:55:09,771",4147,96797,0.1,60,0.048405
"2022-01-06 19:55:16,564",4148,96818,0,51,0.048394
"2022-01-06 19:55:21,917",4149,96831,-0.4,42,0.048387
"2022-01-06 19:55:28,007",4150,96850,-0.1,50,0.048377
"2022-01-06 19:55:33,764",4151,96866,-0.2,42,0.048368
"2022-01-06 19:55:40,259",4152,96885,-0.1,50,0.048358
"2022-01-06 19:55:45,638",4153,96902,-0.2,42,0.048349
"2022-01-06 19:55:52,110",4154,96920,-0.1,52,0.048339
"2022-01-06 19:56:00,024",4155,96945,0.2,66,0.048326
"2022-01-06 19:56:05,540",4156,96962,-0.2,42,0.048317
"2022-01-06 19:56:11,515",4157,96980,-0.1,49,0.048307
"2022-01-06 19:56:18,767",4158,97002,0.1,60,0.048295
"2022-01-06 19:56:24,117",4159,97019,-0.2,43,0.048286
"2022-01-06 19:56:30,458",4160,97038,-0.1,49,0.048276
"2022-01-06 19:56:36,120",4161,97055,-0.2,42,0.048267
"2022-01-06 19:56:41,372",4162,97071,-0.2,42,0.048258
"2022-01-06 19:56:46,836",4163,97087,-0.2,42,0.048249
"2022-01-06 19:56:52,287",4164,97104,-0.2,42,0.04824
"2022-01-06 19:56:58,888",4165,97122,-0.1,50,0.04823
"2022-01-06 19:57:04,125",4166,97139,-0.2,42,0.048221
"2022-01-06 19:57:09,535",4167,97156,-0.2,42,0.048212
"2022-01-06 19:57:14,846",4168,97173,-0.2,42,0.048203
"2022-01-06 19:57:20,981",4169,97191,-0.1,50,0.048193
"2022-01-06 19:57:26,304",4170,97208,-0.2,42,0.048184
"2022-01-06 19:57:31,692",4171,97225,-0.2,43,0.048175
"2022-01-06 19:57:39,484",4172,97250,0.2,65,0.048162
"2022-01-06 19:57:44,937",4173,97266,-0.2,42,0.048153
"2022-01-06 19:57:52,528",4174,97289,0.1,61,0.048141
"2022-01-06 19:57:59,016",4175,97308,-0.1,52,0.048131
"2022-01-06 19:58:05,333",4176,97327,-0.1,52,0.048121
"2022-01-06 19:58:10,837",4177,97343,-0.2,42,0.048112
"2022-01-06 19:58:16,206",4178,97360,-0.2,43,0.048103
"2022-01-06 19:58:21,554",4179,97376,-0.2,42,0.048094
"2022-01-06 19:58:26,869",4180,97392,-0.2,42,0.048085
"2022-01-06 19:58:34,981",4181,97416,0.2,68,0.048072
"2022-01-06 19:58:40,499",4182,97433,-0.2,42,0.048063
"2022-01-06 19:58:45,867",4183,97450,-0.2,42,0.048054
"2022-01-06 19:58:57,297",4184,97488,0.8,97,0.048035
"2022-01-06 19:59:02,608",4185,97504,-0.2,42,0.048026
"2022-01-06 19:59:08,726",4186,97522,-0.1,49,0.048016
"2022-01-06 19:59:14,091",4187,97539,-0.2,42,0.048007
"2022-01-06 19:59:20,125",4188,97558,-0.1,48,0.047997
"2022-01-06 19:59:27,793",4189,97580,0.1,60,0.047985
"2022-01-06 19:59:33,082",4190,97596,-0.2,42,0.047976
"2022-01-06 19:59:38,417",4191,97613,-0.2,42,0.047967
"2022-01-06 19:59:43,683",4192,97630,-0.2,42,0.047958
"2022-01-06 19:59:49,049",4193,97647,-0.2,43,0.047949
"2022-01-06 19:59:55,123",4194,97666,-0.1,49,0.047939
"2022-01-06 20:00:00,559",4195,97683,-0.2,43,0.04793
"2022-01-06 20:00:05,850",4196,97699,-0.2,42,0.047921
"2022-01-06 20:00:11,236",4197,97716,-0.2,43,0.047912
"2022-01-06 20:00:17,207",4198,97734,-0.1,48,0.047902
"2022-01-06 20:00:25,597",4199,97761,0.3,70,0.047888
"2022-01-06 20:00:30,988",4200,97777,-0.2,43,0.047879
"2022-01-06 20:00:36,396",4201,97794,-0.2,42,0.04787
"2022-01-06 20:00:42,922",4202,97815,0,50,0.047859
"2022-01-06 20:00:50,236",4203,97836,0,57,0.047848
"2022-01-06 20:00:55,544",4204,97850,-0.3,42,0.04784
"2022-01-06 20:01:00,947",4205,97866,-0.2,43,0.047831
"2022-01-06 20:01:06,346",4206,97882,-0.2,43,0.047822
"2022-01-06 20:01:16,123",4207,97913,0.5,82,0.047806
"2022-01-06 20:01:21,528",4208,97930,-0.2,43,0.047797
"2022-01-06 20:01:30,522",4209,97956,0.3,73,0.047783
"2022-01-06 20:01:35,999",4210,97972,-0.2,42,0.047774
"2022-01-06 20:01:41,296",4211,97988,-0.2,42,0.047765
"2022-01-06 20:01:47,964",4212,98009,0,55,0.047754
"2022-01-06 20:01:53,382",4213,98025,-0.2,43,0.047745
"2022-01-06 20:01:59,509",4214,98044,-0.1,48,0.047735
"2022-01-06 20:02:05,773",4215,98063,-0.1,51,0.047725
"2022-01-06 20:02:11,997",4216,98081,-0.1,51,0.047715
"2022-01-06 20:02:19,287",4217,98103,0.1,58,0.047703
"2022-01-06 20:02:24,539",4218,98118,-0.3,42,0.047695
"2022-01-06 20:02:31,908",4219,98140,0.1,61,0.047683
"2022-01-06 20:02:37,248",4220,98157,-0.2,42,0.047674
"2022-01-06 20:02:43,273",4221,98175,-0.1,49,0.047664
"2022-01-06 20:02:48,566",4222,98192,-0.2,42,0.047655
"2022-01-06 20:02:53,889",4223,98208,-0.2,42,0.047646
"2022-01-06 20:03:00,450",4224,98229,0,50,0.047635
"2022-01-06 20:03:05,842",4225,98245,-0.2,42,0.047626
"2022-01-06 20:03:11,266",4226,98262,-0.2,42,0.047617
"2022-01-06 20:03:18,524",4227,98285,0.1,60,0.047605
"2022-01-06 20:03:23,868",4228,98301,-0.2,42,0.047596
"2022-01-06 20:03:29,288",4229,98318,-0.2,43,0.047587
"2022-01-06 20:03:37,794",4230,98344,0.3,66,0.047573
"2022-01-06 20:03:43,155",4231,98361,-0.2,43,0.047564
"2022-01-06 20:03:48,334",4232,98376,-0.3,42,0.047556
"2022-01-06 20:03:53,620",4233,98392,-0.2,42,0.047548
"2022-01-06 20:03:59,087",4234,98408,-0.2,42,0.047539
"2022-01-06 20:04:04,490",4235,98425,-0.2,42,0.04753
"2022-01-06 20:04:10,238",4236,98441,-0.2,42,0.047521
"2022-01-06 20:04:15,618",4237,98457,-0.2,43,0.047512
"2022-01-06 20:04:22,236",4238,98478,0,50,0.047501
"2022-01-06 20:04:27,613",4239,98495,-0.2,43,0.047492
"2022-01-06 20:04:33,044",4240,98511,-0.2,44,0.047483
"2022-01-06 20:04:39,092",4241,98530,-0.1,49,0.047473
"2022-01-06 20:04:45,118",4242,98549,-0.1,49,0.047463
"2022-01-06 20:04:51,096",4243,98568,-0.1,49,0.047453
"2022-01-06 20:04:56,476",4244,98584,-0.2,43,0.047444
"2022-01-06 20:05:03,236",4245,98604,0,54,0.047433
"2022-01-06 20:05:08,605",4246,98620,-0.2,42,0.047424
"2022-01-06 20:05:14,358",4247,98636,-0.2,42,0.047415
"2022-01-06 20:05:19,719",4248,98650,-0.3,43,0.047407
"2022-01-06 20:05:25,449",4249,98669,-0.1,42,0.047397
"2022-01-06 20:05:32,053",4250,98691,0,49,0.047386
"2022-01-06 20:05:37,341",4251,98707,-0.2,42,0.047377
"2022-01-06 20:05:44,052",4252,98728,0,51,0.047366
"2022-01-06 20:05:49,385",4253,98744,-0.2,42,0.047357
"2022-01-06 20:05:54,716",4254,98760,-0.2,42,0.047348
"2022-01-06 20:06:00,981",4255,98778,-0.1,50,0.047338
"2022-01-06 20:06:06,361",4256,98794,-0.2,42,0.047329
"2022-01-06 20:06:12,529",4257,98813,-0.1,51,0.047319
"2022-01-06 20:06:18,725",4258,98831,-0.1,50,0.047309
"2022-01-06 20:06:27,128",4259,98857,0.3,67,0.047295
"2022-01-06 20:06:33,174",4260,98876,-0.1,48,0.047285
"2022-01-06 20:06:38,503",4261,98892,-0.2,42,0.047276
"2022-01-06 20:06:45,324",4262,98913,0,56,0.047265
"2022-01-06 20:06:50,695",4263,98930,-0.2,43,0.047256
"2022-01-06 20:06:57,912",4264,98953,0.1,58,0.047244
"2022-01-06 20:07:03,448",4265,98970,-0.2,42,0.047235
"2022-01-06 20:07:08,690",4266,98987,-0.2,42,0.047226
"2022-01-06 20:07:15,872",4267,99009,0.1,60,0.047214
"2022-01-06 20:07:23,114",4268,99031,0.1,60,0.047202
"2022-01-06 20:07:28,459",4269,99049,-0.2,42,0.047193
"2022-01-06 20:07:35,753",4270,99071,0.1,59,0.047181
"2022-01-06 20:07:42,365",4271,99092,0,50,0.04717
"2022-01-06 20:07:47,804",4272,99108,-0.2,44,0.047161
"2022-01-06 20:07:53,219",4273,99125,-0.2,43,0.047152
"2022-01-06 20:08:00,032",4274,99146,0,52,0.047141
"2022-01-06 20:08:05,540",4275,99163,-0.2,43,0.047132
"2022-01-06 20:08:10,740",4276,99178,-0.3,42,0.047124
"2022-01-06 20:08:16,140",4277,99195,-0.2,43,0.047115
"2022-01-06 20:08:24,634",4278,99221,0.3,67,0.047101
"2022-01-06 20:08:31,547",4279,99241,0,55,0.04709
"2022-01-06 20:08:36,788",4280,99257,-0.2,42,0.047081
"2022-01-06 20:08:42,377",4281,99273,-0.2,42,0.047072
"2022-01-06 20:08:47,588",4282,99288,-0.3,42,0.047064
"2022-01-06 20:08:54,211",4283,99311,0.1,55,0.047052
"2022-01-06 20:09:00,488",4284,99328,-0.2,51,0.047043
"2022-01-06 20:09:07,556",4285,99353,0.2,59,0.04703
"2022-01-06 20:09:13,289",4286,99372,-0.1,42,0.04702
"2022-01-06 20:09:21,773",4287,99397,0.2,70,0.047007
"2022-01-06 20:09:27,857",4288,99415,-0.1,50,0.046997
"2022-01-06 20:09:33,610",4289,99434,-0.1,42,0.046987
"2022-01-06 20:09:39,218",4290,99449,-0.3,42,0.046979
"2022-01-06 20:09:48,578",4291,99481,0.6,75,0.046962
"2022-01-06 20:09:54,107",4292,99499,-0.1,42,0.046952
"2022-01-06 20:10:01,685",4293,99524,0.2,62,0.046939
"2022-01-06 20:10:08,270",4294,99546,0.1,50,0.046927
"2022-01-06 20:10:14,982",4295,99568,0.1,52,0.046915
"2022-01-06 20:10:21,660",4296,99591,0.1,56,0.046903
"2022-01-06 20:10:28,720",4297,99615,0.2,59,0.04689
"2022-01-06 20:10:34,212",4298,99633,-0.1,42,0.04688
"2022-01-06 20:10:39,702",4299,99650,-0.2,42,0.046871
"2022-01-06 20:10:45,841",4300,99669,-0.1,50,0.046861
"2022-01-06 20:10:51,048",4301,99686,-0.2,42,0.046852
"2022-01-06 20:10:57,683",4302,99709,0.1,51,0.04684
"2022-01-06 20:11:02,845",4303,99724,-0.3,42,0.046832
"2022-01-06 20:11:10,006",4304,99749,0.2,60,0.046819
"2022-01-06 20:11:16,071",4305,99769,0,50,0.046808
"2022-01-06 20:11:22,173",4306,99789,0,50,0.046797
"2022-01-06 20:11:28,743",4307,99812,0.1,51,0.046785
"2022-01-06 20:11:34,192",4308,99830,-0.1,42,0.046775
"2022-01-06 20:11:41,928",4309,99856,0.3,61,0.046761
"2022-01-06 20:11:47,507",4310,99875,-0.1,42,0.046751
"2022-01-06 20:11:53,137",4311,99894,-0.1,42,0.046741
"2022-01-06 20:11:58,600",4312,99913,-0.1,42,0.046731
"2022-01-06 20:12:04,129",4313,99932,-0.1,42,0.046721
"2022-01-06 20:12:09,732",4314,99950,-0.1,42,0.046711
"2022-01-06 20:12:16,337",4315,99970,0,55,0.0467
"2022-01-06 20:12:21,793",4316,99986,-0.2,42,0.046691
"2022-01-06 20:12:31,054",4317,100018,0.6,79,0.046674
"2022-01-06 20:12:37,755",4318,100041,0.1,55,0.046662
"2022-01-06 20:12:43,945",4319,100062,0,52,0.046651
"2022-01-06 20:12:49,976",4320,100083,0,50,0.04664
"2022-01-06 20:12:55,929",4321,100103,0,49,0.046629
"2022-01-06 20:13:03,170",4322,100127,0.2,60,0.046616
"2022-01-06 20:13:10,860",4323,100154,0.3,65,0.046602
"2022-01-06 20:13:20,103",4324,100187,0.6,77,0.046585
"2022-01-06 20:13:30,173",4325,100221,0.7,85,0.046567
"2022-01-06 20:13:38,624",4326,100250,0.4,71,0.046553
"2022-01-06 20:13:44,537",4327,100269,-0.1,48,0.046543
"2022-01-06 20:13:49,928",4328,100288,-0.1,42,0.046533
"2022-01-06 20:13:55,373",4329,100307,-0.1,42,0.046523
"2022-01-06 20:14:02,967",4330,100334,0.3,64,0.046509
"2022-01-06 20:14:10,068",4331,100360,0.2,58,0.046496
"2022-01-06 20:14:15,585",4332,100378,-0.1,42,0.046486
"2022-01-06 20:14:21,136",4333,100397,-0.1,42,0.046476
"2022-01-06 20:14:27,287",4334,100418,0,51,0.046465
"2022-01-06 20:14:32,905",4335,100437,-0.1,42,0.046455
"2022-01-06 20:14:40,550",4336,100464,0.3,61,0.046441
"2022-01-06 20:14:46,080",4337,100483,-0.1,42,0.046431
"2022-01-06 20:14:51,217",4338,100499,-0.2,42,0.046422
"2022-01-06 20:14:56,377",4339,100515,-0.2,42,0.046413
"2022-01-06 20:15:07,823",4340,100555,0.9,49,0.046393
"2022-01-06 20:15:15,478",4341,100583,0.3,62,0.046379
"2022-01-06 20:15:22,123",4342,100606,0.1,53,0.046367
"2022-01-06 20:15:27,671",4343,100624,-0.1,42,0.046357
"2022-01-06 20:15:36,244",4344,100654,0.5,70,0.046341
"2022-01-06 20:15:45,115",4345,100685,0.5,72,0.046325
"2022-01-06 20:15:50,755",4346,100704,-0.1,42,0.046315
"2022-01-06 20:15:56,327",4347,100722,-0.1,42,0.046305
"2022-01-06 20:16:02,513",4348,100743,0,51,0.046294
"2022-01-06 20:16:08,047",4349,100761,-0.1,42,0.046284
"2022-01-06 20:16:13,780",4350,100780,-0.1,42,0.046274
"2022-01-06 20:16:19,932",4351,100799,-0.1,50,0.046264
"2022-01-06 20:16:25,227",4352,100816,-0.2,43,0.046255
"2022-01-06 20:16:35,546",4353,100852,0.8,88,0.046236
"2022-01-06 20:16:41,026",4354,100870,-0.1,42,0.046226
"2022-01-06 20:16:49,747",4355,100901,0.5,71,0.04621
"2022-01-06 20:16:55,177",4356,100920,-0.1,42,0.0462
"2022-01-06 20:17:02,870",4357,100947,0.3,64,0.046186
"2022-01-06 20:17:12,793",4358,100982,0.7,85,0.046168
"2022-01-06 20:17:18,335",4359,101000,-0.1,42,0.046158
"2022-01-06 20:17:25,498",4360,101025,0.2,57,0.046145
"2022-01-06 20:17:31,539",4361,101046,0,50,0.046134
"2022-01-06 20:17:37,142",4362,101064,-0.1,42,0.046124
"2022-01-06 20:17:42,583",4363,101081,-0.2,42,0.046115
"2022-01-06 20:17:49,039",4364,101105,0.1,53,0.046103
"2022-01-06 20:17:55,123",4365,101125,0,49,0.046092
"2022-01-06 20:18:01,126",4366,101146,0,49,0.046081
"2022-01-06 20:18:07,879",4367,101169,0.1,52,0.046069
"2022-01-06 20:18:13,073",4368,101184,-0.3,42,0.046061
"2022-01-06 20:18:18,377",4369,101200,-0.2,43,0.046052
"2022-01-06 20:18:24,029",4370,101218,-0.1,42,0.046042
"2022-01-06 20:18:31,111",4371,101243,0.2,57,0.046029
"2022-01-06 20:18:36,580",4372,101263,-0.1,42,0.046019
"2022-01-06 20:18:42,760",4373,101283,0,51,0.046008
"2022-01-06 20:18:49,196",4374,101303,0,51,0.045997
"2022-01-06 20:18:54,988",4375,101322,-0.1,43,0.045987
"2022-01-06 20:19:03,742",4376,101352,0.5,74,0.045971
"2022-01-06 20:19:09,570",4377,101371,-0.1,42,0.045961
"2022-01-06 20:19:15,777",4378,101390,-0.1,50,0.045951
"2022-01-06 20:19:21,128",4379,101408,-0.2,43,0.045942
"2022-01-06 20:19:26,585",4380,101422,-0.3,42,0.045934
"2022-01-06 20:19:32,034",4381,101437,-0.3,42,0.045926
"2022-01-06 20:19:38,571",4382,101457,0,54,0.045915
"2022-01-06 20:19:43,911",4383,101475,-0.2,43,0.045906
"2022-01-06 20:19:49,248",4384,101490,-0.3,42,0.045898
"2022-01-06 20:19:56,953",4385,101511,0,64,0.045887
"2022-01-06 20:20:02,131",4386,101527,-0.2,42,0.045878
"2022-01-06 20:20:07,272",4387,101545,-0.2,42,0.045869
"2022-01-06 20:20:12,650",4388,101563,-0.2,42,0.04586
"2022-01-06 20:20:18,135",4389,101578,-0.3,42,0.045852
"2022-01-06 20:20:23,777",4390,101597,-0.1,42,0.045842
"2022-01-06 20:20:29,459",4391,101616,-0.1,42,0.045832
"2022-01-06 20:20:34,747",4392,101633,-0.2,42,0.045823
"2022-01-06 20:20:43,077",4393,101662,0.4,70,0.045808
"2022-01-06 20:20:48,699",4394,101681,-0.1,42,0.045798
"2022-01-06 20:20:54,983",4395,101702,0,51,0.045787
"2022-01-06 20:21:00,652",4396,101720,-0.1,42,0.045777
"2022-01-06 20:21:06,113",4397,101736,-0.2,42,0.045768
"2022-01-06 20:21:11,295",4398,101753,-0.2,42,0.045759
"2022-01-06 20:21:16,865",4399,101771,-0.1,42,0.045749
"2022-01-06 20:21:22,130",4400,101788,-0.2,42,0.04574
"2022-01-06 20:21:28,113",4401,101806,-0.1,49,0.04573
"2022-01-06 20:21:34,763",4402,101829,0.1,51,0.045718
"2022-01-06 20:21:42,112",4403,101853,0.2,61,0.045705
"2022-01-06 20:21:48,308",4404,101874,0,49,0.045694
"2022-01-06 20:21:54,522",4405,101895,0,50,0.045683
"2022-01-06 20:21:59,755",4406,101912,-0.2,42,0.045674
"2022-01-06 20:22:09,134",4407,101943,0.5,76,0.045658
"2022-01-06 20:22:15,796",4408,101967,0.1,51,0.045646
"2022-01-06 20:22:21,357",4409,101986,-0.1,42,0.045636
"2022-01-06 20:22:32,247",4410,102023,0.8,92,0.045617
"2022-01-06 20:22:37,492",4411,102040,-0.2,42,0.045608
"2022-01-06 20:22:42,911",4412,102057,-0.2,42,0.045599
"2022-01-06 20:22:48,369",4413,102074,-0.2,42,0.04559
"2022-01-06 20:22:53,596",4414,102089,-0.3,42,0.045582
